"id","group","day","beep","t","phase","value"
100033,0,15,3,87,1,
100033,0,15,4,88,1,0.0138553424975107
100033,0,15,5,89,1,
100033,0,15,6,90,1,
100033,0,16,1,91,1,
100033,0,16,2,92,1,29.8763296674773
100033,0,16,3,93,1,0
100033,0,16,4,94,1,30.9864176785318
100033,0,16,5,95,1,
100033,0,16,6,96,1,
100033,0,17,1,97,1,0
100033,0,17,2,98,1,0
100033,0,17,3,99,1,12.5204925333076
100033,0,17,4,100,1,58.6096763169373
100033,0,17,5,101,1,
100033,0,17,6,102,1,
100033,0,18,1,103,1,15.4552474152801
100033,0,18,2,104,1,56.5573726507886
100033,0,18,3,105,1,56.8137920662156
100033,0,18,4,106,1,26.5253868233156
100033,0,18,5,107,1,
100033,0,18,6,108,1,
100033,0,19,1,109,1,75.0976989252465
100033,0,19,2,110,1,47.7455731618046
100033,0,19,3,111,1,46.6587860816514
100033,0,19,4,112,1,51.3250387650977
100033,0,19,5,113,1,
100033,0,19,6,114,1,
100033,0,20,1,115,1,15.4381386453203
100033,0,20,2,116,1,69.5984888456555
100033,0,20,3,117,1,21.9819521716679
100033,0,20,4,118,1,56.1213280513556
100033,0,20,5,119,1,
100033,0,20,6,120,1,
100033,0,21,1,121,1,33.7801226049322
100033,0,21,2,122,1,43.0930971967475
100033,0,21,3,123,1,25.6017001422951
100033,0,21,4,124,1,17.7281454811449
100033,0,21,5,125,1,
100033,0,21,6,126,1,
100033,0,22,1,127,1,46.2104975080055
100033,0,22,2,128,1,8.06227234177335
100033,0,22,3,129,1,49.2541340639243
100033,0,22,4,130,1,41.2407581952946
100033,0,22,5,131,1,
100033,0,22,6,132,1,
100033,0,23,1,133,1,71.2104405151787
100033,0,23,2,134,1,34.4319382119352
100033,0,23,3,135,1,34.5937026257191
100033,0,23,4,136,1,35.053325762377
100033,0,23,5,137,1,
100033,0,23,6,138,1,
100033,0,24,1,139,1,21.0434524691855
100033,0,24,2,140,1,0
100033,0,24,3,141,1,8.04621069280989
100033,0,24,4,142,1,44.6138016331436
100033,0,24,5,143,1,
100033,0,24,6,144,1,
100033,0,25,1,145,1,0
100033,0,25,2,146,1,20.1502969384221
100033,0,25,3,147,1,10.566939923281
100033,0,25,4,148,1,6.30272010520407
100033,0,25,5,149,1,
100033,0,25,6,150,1,
100033,0,26,1,151,1,33.7521768827741
100033,0,26,2,152,1,33.7140320813857
100033,0,26,3,153,1,78.8318920664205
100033,0,26,4,154,1,57.0795225916468
100033,0,26,5,155,1,
100033,0,26,6,156,1,
100033,0,27,1,157,1,26.6025502553829
100033,0,27,2,158,1,51.89035057724
100033,0,27,3,159,1,17.859432397458
100033,0,27,4,160,1,0
100033,0,27,5,161,1,
100033,0,27,6,162,1,
100033,0,28,1,163,1,37.3037405458426
100033,0,28,2,164,1,50.6275314300416
100033,0,28,3,165,1,12.0438661973074
100033,0,28,4,166,1,30.513630009186
100033,0,28,5,167,1,
100033,0,28,6,168,1,
100034,0,1,1,1,0,18.5259471905638
100034,0,1,2,2,0,
100034,0,1,3,3,0,24.6405750157873
100034,0,1,4,4,0,14.4441622392306
100034,0,1,5,5,0,
100034,0,1,6,6,0,
100034,0,2,1,7,0,6.75389995638942
100034,0,2,2,8,0,5.67051987920112
100034,0,2,3,9,0,18.1920252744819
100034,0,2,4,10,0,22.5332795391485
100034,0,2,5,11,0,
100034,0,2,6,12,0,
100034,0,3,1,13,0,24.6140242362573
100034,0,3,2,14,0,31.1755798079036
100034,0,3,3,15,0,16.1071875339149
100034,0,3,4,16,0,9.56075961516011
100034,0,3,5,17,0,
100034,0,3,6,18,0,
100034,0,4,1,19,0,7.62848589340561
100034,0,4,2,20,0,4.60564822568007
100034,0,4,3,21,0,6.01568001679731
100034,0,4,4,22,0,9.59226205004777
100034,0,4,5,23,0,
100034,0,4,6,24,0,
100034,0,5,1,25,0,13.5045338565604
100034,0,5,2,26,0,16.3696596326949
100034,0,5,3,27,0,0.644325834808503
100034,0,5,4,28,0,0.763448603375393
100034,0,5,5,29,0,
100034,0,5,6,30,0,
100034,0,6,1,31,0,
100034,0,6,2,32,0,18.0278414796238
100034,0,6,3,33,0,16.4736635123164
100034,0,6,4,34,0,15.2829126965903
100034,0,6,5,35,0,
100034,0,6,6,36,0,
100034,0,7,1,37,0,8.42833765740835
100034,0,7,2,38,0,5.19251665979266
100034,0,7,3,39,0,
100034,0,7,4,40,0,9.06929071497404
100034,0,7,5,41,0,
100034,0,7,6,42,0,
100034,0,8,1,43,0,17.7719882027282
100034,0,8,2,44,0,29.8506437869381
100034,0,8,3,45,0,12.6624832483283
100034,0,8,4,46,0,8.87984566671684
100034,0,8,5,47,0,
100034,0,8,6,48,0,
100034,0,9,1,49,1,15.1860426454825
100034,0,9,2,50,1,14.0330462458945
100034,0,9,3,51,1,10.6475045081797
100034,0,9,4,52,1,12.557387958549
100034,0,9,5,53,1,
100034,0,9,6,54,1,
100034,0,10,1,55,1,10.6635018688073
100034,0,10,2,56,1,14.3823891163698
100034,0,10,3,57,1,17.2546565960703
100034,0,10,4,58,1,7.90888418001963
100034,0,10,5,59,1,
100034,0,10,6,60,1,
100034,0,11,1,61,1,5.08197863133115
100034,0,11,2,62,1,1.03205002945912
100034,0,11,3,63,1,12.5116952620325
100034,0,11,4,64,1,5.40739890448261
100034,0,11,5,65,1,
100034,0,11,6,66,1,
100034,0,12,1,67,1,16.6858341709007
100034,0,12,2,68,1,16.6713326235095
100034,0,12,3,69,1,12.8892412380786
100034,0,12,4,70,1,5.82761775911814
100034,0,12,5,71,1,
100034,0,12,6,72,1,
100034,0,13,1,73,1,9.73049895374931
100034,0,13,2,74,1,0
100034,0,13,3,75,1,9.73655407834291
100034,0,13,4,76,1,12.0377197718479
100034,0,13,5,77,1,
100034,0,13,6,78,1,
100034,0,14,1,79,1,2.2304087971095
100034,0,14,2,80,1,12.4104815751994
100034,0,14,3,81,1,
100034,0,14,4,82,1,5.69626197416172
100034,0,14,5,83,1,
100034,0,14,6,84,1,
100034,0,15,1,85,1,7.21650121476939
100034,0,15,2,86,1,5.3162340920443
100034,0,15,3,87,1,17.7762348350263
100034,0,15,4,88,1,9.60039442544502
100034,0,15,5,89,1,
100034,0,15,6,90,1,
100034,0,16,1,91,1,12.1624259459822
100034,0,16,2,92,1,3.89168221174206
100034,0,16,3,93,1,7.31822127389069
100034,0,16,4,94,1,
100034,0,16,5,95,1,
100034,0,16,6,96,1,
100034,0,17,1,97,1,12.8517903591725
100034,0,17,2,98,1,2.91230015249377
100034,0,17,3,99,1,3.87755187371357
100034,0,17,4,100,1,1.48677623738096
100034,0,17,5,101,1,
100034,0,17,6,102,1,
100034,0,18,1,103,1,8.64958256915126
100034,0,18,2,104,1,6.88504810577239
100034,0,18,3,105,1,12.9902970874693
100034,0,18,4,106,1,11.0263882174103
100034,0,18,5,107,1,
100034,0,18,6,108,1,
100034,0,19,1,109,1,5.77381520473726
100034,0,19,2,110,1,15.1682546456253
100034,0,19,3,111,1,12.0699113697545
100034,0,19,4,112,1,6.05474716366055
100034,0,19,5,113,1,
100034,0,19,6,114,1,
100034,0,20,1,115,1,7.17783498298908
100034,0,20,2,116,1,15.1463576584098
100034,0,20,3,117,1,12.089578980826
100034,0,20,4,118,1,11.0243461148944
100034,0,20,5,119,1,
100034,0,20,6,120,1,
100034,0,21,1,121,1,12.2788437293803
100034,0,21,2,122,1,4.50913138053296
100034,0,21,3,123,1,13.3996326221021
100034,0,21,4,124,1,12.5772810179743
100034,0,21,5,125,1,
100034,0,21,6,126,1,
100034,0,22,1,127,1,4.90952153913839
100034,0,22,2,128,1,0
100034,0,22,3,129,1,7.18217869116825
100034,0,22,4,130,1,12.4381844772564
100034,0,22,5,131,1,
100034,0,22,6,132,1,
100034,0,23,1,133,1,6.66760399483731
100034,0,23,2,134,1,4.72599236747384
100034,0,23,3,135,1,5.6504900709337
100034,0,23,4,136,1,
100034,0,23,5,137,1,
100034,0,23,6,138,1,
100034,0,24,1,139,1,
100034,0,24,2,140,1,1.27869222919617
100034,0,24,3,141,1,10.9805477987112
100034,0,24,4,142,1,13.9589707919243
100034,0,24,5,143,1,
100034,0,24,6,144,1,
100034,0,25,1,145,1,0
100034,0,25,2,146,1,5.74080826709003
100034,0,25,3,147,1,5.13701746962132
100034,0,25,4,148,1,11.3878324977825
100034,0,25,5,149,1,
100034,0,25,6,150,1,
100034,0,26,1,151,1,9.39036417080521
100034,0,26,2,152,1,9.20609692542166
100034,0,26,3,153,1,0.655026709331985
100034,0,26,4,154,1,10.7080860504553
100034,0,26,5,155,1,
100034,0,26,6,156,1,
100034,0,27,1,157,1,12.2993823758454
100034,0,27,2,158,1,7.18225125719392
100034,0,27,3,159,1,11.6114237072629
100034,0,27,4,160,1,9.75811024011382
100034,0,27,5,161,1,
100034,0,27,6,162,1,
100034,0,28,1,163,1,0
100034,0,28,2,164,1,4.42693070932678
100034,0,28,3,165,1,13.6633361324128
100034,0,28,4,166,1,13.4004841520172
100034,0,28,5,167,1,
100034,0,28,6,168,1,
100035,0,1,1,1,0,3.7217860795981
100035,0,1,2,2,0,1.07757865688681
100035,0,1,3,3,0,1.801178142086
100035,0,1,4,4,0,
100035,0,1,5,5,0,
100035,0,1,6,6,0,
100035,0,2,1,7,0,3.53656882646297
100035,0,2,2,8,0,6.74240013187895
100035,0,2,3,9,0,0.797702829386257
100035,0,2,4,10,0,0
100035,0,2,5,11,0,
100035,0,2,6,12,0,
100035,0,3,1,13,0,0
100035,0,3,2,14,0,0
100035,0,3,3,15,0,0
100035,0,3,4,16,0,0
100035,0,3,5,17,0,
100035,0,3,6,18,0,
100035,0,4,1,19,0,0
100035,0,4,2,20,0,1.48126218162175
100035,0,4,3,21,0,0
100035,0,4,4,22,0,2.47371134509104
100035,0,4,5,23,0,
100035,0,4,6,24,0,
100035,0,5,1,25,0,15.4897153904993
100035,0,5,2,26,0,6.24230660092846
100035,0,5,3,27,0,0
100035,0,5,4,28,0,6.27447247032636
100035,0,5,5,29,0,
100035,0,5,6,30,0,
100035,0,6,1,31,0,0
100035,0,6,2,32,0,0
100035,0,6,3,33,0,0
100035,0,6,4,34,0,0.450772099774165
100035,0,6,5,35,0,
100035,0,6,6,36,0,
100035,0,7,1,37,0,0
100035,0,7,2,38,0,
100035,0,7,3,39,0,0
100035,0,7,4,40,0,0
100035,0,7,5,41,0,
100035,0,7,6,42,0,
100035,0,8,1,43,0,0
100035,0,8,2,44,0,0
100035,0,8,3,45,0,0
100035,0,8,4,46,0,0
100035,0,8,5,47,0,
100035,0,8,6,48,0,
100035,0,9,1,49,1,0
100035,0,9,2,50,1,0
100035,0,9,3,51,1,0
100035,0,9,4,52,1,0
100035,0,9,5,53,1,
100035,0,9,6,54,1,
100035,0,10,1,55,1,2.06849229795448
100035,0,10,2,56,1,4.86844315686736
100035,0,10,3,57,1,0
100035,0,10,4,58,1,0
100035,0,10,5,59,1,
100035,0,10,6,60,1,
100035,0,11,1,61,1,0
100035,0,11,2,62,1,0
100035,0,11,3,63,1,0
100035,0,11,4,64,1,0
100035,0,11,5,65,1,
100035,0,11,6,66,1,
100035,0,12,1,67,1,0
100035,0,12,2,68,1,0
100035,0,12,3,69,1,0
100035,0,12,4,70,1,0
100035,0,12,5,71,1,
100035,0,12,6,72,1,
100035,0,13,1,73,1,0
100035,0,13,2,74,1,0
100035,0,13,3,75,1,0.174726012870144
100035,0,13,4,76,1,0
100035,0,13,5,77,1,
100035,0,13,6,78,1,
100035,0,14,1,79,1,0
100035,0,14,2,80,1,0
100035,0,14,3,81,1,0
100035,0,14,4,82,1,
100035,0,14,5,83,1,
100035,0,14,6,84,1,
100035,0,15,1,85,1,0
100035,0,15,2,86,1,0
100035,0,15,3,87,1,0
100035,0,15,4,88,1,
100035,0,15,5,89,1,
100035,0,15,6,90,1,
100035,0,16,1,91,1,5.09168324093698
100035,0,16,2,92,1,0
100035,0,16,3,93,1,0.613911382266451
100035,0,16,4,94,1,0
100035,0,16,5,95,1,
100035,0,16,6,96,1,
100035,0,17,1,97,1,0
100035,0,17,2,98,1,0
100035,0,17,3,99,1,0
100035,0,17,4,100,1,0.264592831952211
100035,0,17,5,101,1,
100035,0,17,6,102,1,
100035,0,18,1,103,1,0
100035,0,18,2,104,1,0
100035,0,18,3,105,1,0
100035,0,18,4,106,1,0
100035,0,18,5,107,1,
100035,0,18,6,108,1,
100035,0,19,1,109,1,0.606831507140811
100035,0,19,2,110,1,0.783675196686582
100035,0,19,3,111,1,0.604525936008056
100035,0,19,4,112,1,0
100035,0,19,5,113,1,
100035,0,19,6,114,1,
100035,0,20,1,115,1,0
100035,0,20,2,116,1,0
100035,0,20,3,117,1,0
100035,0,20,4,118,1,0
100035,0,20,5,119,1,
100035,0,20,6,120,1,
100035,0,21,1,121,1,0
100035,0,21,2,122,1,0
100035,0,21,3,123,1,
100035,0,21,4,124,1,0
100035,0,21,5,125,1,
100035,0,21,6,126,1,
100035,0,22,1,127,1,0
100035,0,22,2,128,1,0
100035,0,22,3,129,1,0.149180175494958
100035,0,22,4,130,1,0
100035,0,22,5,131,1,
100035,0,22,6,132,1,
100035,0,23,1,133,1,0
100035,0,23,2,134,1,0
100035,0,23,3,135,1,0
100035,0,23,4,136,1,1.48570984370514
100035,0,23,5,137,1,
100035,0,23,6,138,1,
100035,0,24,1,139,1,0
100035,0,24,2,140,1,0
100035,0,24,3,141,1,0
100035,0,24,4,142,1,0
100035,0,24,5,143,1,
100035,0,24,6,144,1,
100035,0,25,1,145,1,0
100035,0,25,2,146,1,0
100035,0,25,3,147,1,0
100035,0,25,4,148,1,0
100035,0,25,5,149,1,
100035,0,25,6,150,1,
100035,0,26,1,151,1,0
100035,0,26,2,152,1,0
100035,0,26,3,153,1,0
100035,0,26,4,154,1,0
100035,0,26,5,155,1,
100035,0,26,6,156,1,
100035,0,27,1,157,1,0
100035,0,27,2,158,1,4.10983211970475
100035,0,27,3,159,1,0
100035,0,27,4,160,1,0
100035,0,27,5,161,1,
100035,0,27,6,162,1,
100035,0,28,1,163,1,0
100035,0,28,2,164,1,
100035,0,28,3,165,1,0
100035,0,28,4,166,1,0
100035,0,28,5,167,1,
100035,0,28,6,168,1,
100036,0,1,1,1,0,0
100036,0,1,2,2,0,9.92911681001055
100036,0,1,3,3,0,4.38065254067942
100036,0,1,4,4,0,8.32367647497354
100036,0,1,5,5,0,
100036,0,1,6,6,0,
100036,0,2,1,7,0,34.928896849676
100036,0,2,2,8,0,11.9165793125413
100036,0,2,3,9,0,18.5055412825511
100036,0,2,4,10,0,57.0134706169212
100036,0,2,5,11,0,
100036,0,2,6,12,0,
100036,0,3,1,13,0,29.4676275559485
100036,0,3,2,14,0,42.7120820765395
100036,0,3,3,15,0,35.1086031511266
100036,0,3,4,16,0,41.7317791404602
100036,0,3,5,17,0,
100036,0,3,6,18,0,
100036,0,4,1,19,0,17.9884146884096
100036,0,4,2,20,0,27.1431924215991
100036,0,4,3,21,0,30.2181093122453
100036,0,4,4,22,0,7.43823048154697
100036,0,4,5,23,0,
100036,0,4,6,24,0,
100036,0,5,1,25,0,10.0068815297624
100036,0,5,2,26,0,34.5534700570328
100036,0,5,3,27,0,47.5254324474451
100036,0,5,4,28,0,0
100036,0,5,5,29,0,
100036,0,5,6,30,0,
100036,0,6,1,31,0,22.9386410998895
100036,0,6,2,32,0,46.577100412207
100036,0,6,3,33,0,46.4251976024503
100036,0,6,4,34,0,30.0396963413307
100036,0,6,5,35,0,
100036,0,6,6,36,0,
100036,0,7,1,37,0,19.1374566802114
100036,0,7,2,38,0,45.6181894216065
100036,0,7,3,39,0,33.2772615167856
100036,0,7,4,40,0,4.3335951859982
100036,0,7,5,41,0,
100036,0,7,6,42,0,
100036,0,8,1,43,0,18.2611124868456
100036,0,8,2,44,0,12.6574980676539
100036,0,8,3,45,0,9.11994352050416
100036,0,8,4,46,0,0
100036,0,8,5,47,0,
100036,0,8,6,48,0,
100036,0,9,1,49,1,0
100036,0,9,2,50,1,20.3085158829289
100036,0,9,3,51,1,10.6067961326349
100036,0,9,4,52,1,28.0904111218594
100036,0,9,5,53,1,
100036,0,9,6,54,1,
100036,0,10,1,55,1,21.185937165765
100036,0,10,2,56,1,12.9049167019392
100036,0,10,3,57,1,0
100036,0,10,4,58,1,0
100036,0,10,5,59,1,
100036,0,10,6,60,1,
100036,0,11,1,61,1,22.614229806292
100036,0,11,2,62,1,18.5832410381042
100036,0,11,3,63,1,1.21562813408045
100036,0,11,4,64,1,15.1556782678589
100036,0,11,5,65,1,
100036,0,11,6,66,1,
100036,0,12,1,67,1,9.29280125146009
100036,0,12,2,68,1,0
100036,0,12,3,69,1,21.012648831568
100036,0,12,4,70,1,4.8408217576938
100036,0,12,5,71,1,
100036,0,12,6,72,1,
100036,0,13,1,73,1,2.27563908674813
100036,0,13,2,74,1,5.82194158877942
100036,0,13,3,75,1,11.3978024887409
100036,0,13,4,76,1,12.8734356523011
100036,0,13,5,77,1,
100036,0,13,6,78,1,
100036,0,14,1,79,1,16.1422321319
100036,0,14,2,80,1,7.34610618877509
100036,0,14,3,81,1,14.8867525611683
100036,0,14,4,82,1,0
100036,0,14,5,83,1,
100036,0,14,6,84,1,
100036,0,15,1,85,1,16.9930757069513
100036,0,15,2,86,1,16.6167566596927
100036,0,15,3,87,1,11.5997206085369
100036,0,15,4,88,1,12.6754008892577
100036,0,15,5,89,1,
100036,0,15,6,90,1,
100036,0,16,1,91,1,9.01525028062206
100036,0,16,2,92,1,0
100036,0,16,3,93,1,11.4124719579263
100036,0,16,4,94,1,14.7930786131703
100036,0,16,5,95,1,
100036,0,16,6,96,1,
100036,0,17,1,97,1,8.71659628246431
100036,0,17,2,98,1,18.0561197703777
100036,0,17,3,99,1,
100036,0,17,4,100,1,18.543305139844
100036,0,17,5,101,1,
100036,0,17,6,102,1,
100036,0,18,1,103,1,8.55470148263061
100036,0,18,2,104,1,9.9146913810344
100036,0,18,3,105,1,17.5912574846119
100036,0,18,4,106,1,
100036,0,18,5,107,1,
100036,0,18,6,108,1,
100036,0,19,1,109,1,20.3362520531803
100036,0,19,2,110,1,11.9155190324788
100036,0,19,3,111,1,15.4659060895151
100036,0,19,4,112,1,20.9086605178117
100036,0,19,5,113,1,
100036,0,19,6,114,1,
100036,0,20,1,115,1,
100036,0,20,2,116,1,
100036,0,20,3,117,1,27.2585136539946
100036,0,20,4,118,1,9.62579712112999
100036,0,20,5,119,1,
100036,0,20,6,120,1,
100036,0,21,1,121,1,19.9841173928734
100036,0,21,2,122,1,12.7756776096526
100036,0,21,3,123,1,14.1504766762093
100036,0,21,4,124,1,23.1424863070964
100036,0,21,5,125,1,
100036,0,21,6,126,1,
100036,0,22,1,127,1,20.9093969738666
100036,0,22,2,128,1,
100036,0,22,3,129,1,0
100036,0,22,4,130,1,0.573482433543191
100036,0,22,5,131,1,
100036,0,22,6,132,1,
100036,0,23,1,133,1,
100036,0,23,2,134,1,
100036,0,23,3,135,1,16.8005958108561
100036,0,23,4,136,1,7.20587750866681
100036,0,23,5,137,1,
100036,0,23,6,138,1,
100036,0,24,1,139,1,18.0865195469233
100036,0,24,2,140,1,
100036,0,24,3,141,1,12.1079912644207
100036,0,24,4,142,1,11.379322125167
100036,0,24,5,143,1,
100036,0,24,6,144,1,
100036,0,25,1,145,1,31.2159204411941
100036,0,25,2,146,1,29.8272212489612
100036,0,25,3,147,1,20.8669762987316
100036,0,25,4,148,1,19.4899376426903
100036,0,25,5,149,1,
100036,0,25,6,150,1,
100036,0,26,1,151,1,
100036,0,26,2,152,1,22.7723492832919
100036,0,26,3,153,1,16.570881101371
100036,0,26,4,154,1,45.9574995475339
100036,0,26,5,155,1,
100036,0,26,6,156,1,
100036,0,27,1,157,1,22.875498826262
100036,0,27,2,158,1,14.8214890321137
100036,0,27,3,159,1,0
100036,0,27,4,160,1,3.98010987943439
100036,0,27,5,161,1,
100036,0,27,6,162,1,
100036,0,28,1,163,1,27.5054080485571
100036,0,28,2,164,1,0
100036,0,28,3,165,1,15.177126192429
100036,0,28,4,166,1,20.7938020734525
100036,0,28,5,167,1,
100036,0,28,6,168,1,
100037,0,1,1,1,0,17.2667645315226
100037,0,1,2,2,0,13.7876763672873
100037,0,1,3,3,0,23.0467638269324
100037,0,1,4,4,0,11.8220827531461
100037,0,1,5,5,0,
100037,0,1,6,6,0,
100037,0,2,1,7,0,32.50333433015
100037,0,2,2,8,0,24.9662095168089
100037,0,2,3,9,0,18.9750151230731
100037,0,2,4,10,0,14.3162615423097
100037,0,2,5,11,0,
100037,0,2,6,12,0,
100037,0,3,1,13,0,18.9331329700248
100037,0,3,2,14,0,31.4625244588672
100037,0,3,3,15,0,26.9461782856958
100037,0,3,4,16,0,19.244055779796
100037,0,3,5,17,0,
100037,0,3,6,18,0,
100037,0,4,1,19,0,27.7268911405514
100037,0,4,2,20,0,
100037,0,4,3,21,0,
100037,0,4,4,22,0,
100037,0,4,5,23,0,
100037,0,4,6,24,0,
100037,0,5,1,25,0,25.9771815685461
100037,0,5,2,26,0,23.3340171353592
100037,0,5,3,27,0,9.53343202609419
100037,0,5,4,28,0,14.8527234756114
100037,0,5,5,29,0,
100037,0,5,6,30,0,
100037,0,6,1,31,0,14.4143537946141
100037,0,6,2,32,0,25.1520089784094
100037,0,6,3,33,0,9.82347705720414
100037,0,6,4,34,0,15.3629197359469
100037,0,6,5,35,0,
100037,0,6,6,36,0,
100037,0,7,1,37,0,12.0799174358207
100037,0,7,2,38,0,19.1830831125202
100037,0,7,3,39,0,4.53317992007049
100037,0,7,4,40,0,12.2791763711194
100037,0,7,5,41,0,
100037,0,7,6,42,0,
100037,0,8,1,43,0,15.2457844177417
100037,0,8,2,44,0,21.6847211767051
100037,0,8,3,45,0,8.61599164575332
100037,0,8,4,46,0,14.4947516920395
100037,0,8,5,47,0,
100037,0,8,6,48,0,
100037,0,9,1,49,1,11.1676497561253
100037,0,9,2,50,1,31.4919012658613
100037,0,9,3,51,1,23.4015988236753
100037,0,9,4,52,1,0
100037,0,9,5,53,1,
100037,0,9,6,54,1,
100037,0,10,1,55,1,5.77311008564102
100037,0,10,2,56,1,9.26231884240355
100037,0,10,3,57,1,25.4681263968569
100037,0,10,4,58,1,7.51241097954846
100037,0,10,5,59,1,
100037,0,10,6,60,1,
100037,0,11,1,61,1,
100037,0,11,2,62,1,13.232595851114
100037,0,11,3,63,1,6.49434765707972
100037,0,11,4,64,1,19.530529773382
100037,0,11,5,65,1,
100037,0,11,6,66,1,
100037,0,12,1,67,1,16.396269439789
100037,0,12,2,68,1,16.2954924625483
100037,0,12,3,69,1,15.5525538128401
100037,0,12,4,70,1,26.6051959196613
100037,0,12,5,71,1,
100037,0,12,6,72,1,
100037,0,13,1,73,1,27.5290245736988
100037,0,13,2,74,1,13.2501257288918
100037,0,13,3,75,1,8.37295114015085
100037,0,13,4,76,1,23.7373142553455
100037,0,13,5,77,1,
100037,0,13,6,78,1,
100037,0,14,1,79,1,24.5570153756919
100037,0,14,2,80,1,13.5359938646368
100037,0,14,3,81,1,10.5438999603672
100037,0,14,4,82,1,14.4892821302037
100037,0,14,5,83,1,
100037,0,14,6,84,1,
100037,0,15,1,85,1,17.995376437057
100037,0,15,2,86,1,
100037,0,15,3,87,1,27.5339651067427
100037,0,15,4,88,1,23.9429657397119
100037,0,15,5,89,1,
100037,0,15,6,90,1,
100037,0,16,1,91,1,10.8190429201787
100037,0,16,2,92,1,0
100037,0,16,3,93,1,0
100037,0,16,4,94,1,3.1564257535174
100037,0,16,5,95,1,
100037,0,16,6,96,1,
100037,0,17,1,97,1,18.5505678020564
100037,0,17,2,98,1,26.1862565222269
100037,0,17,3,99,1,16.4463630146749
100037,0,17,4,100,1,0
100037,0,17,5,101,1,
100037,0,17,6,102,1,
100037,0,18,1,103,1,
100037,0,18,2,104,1,25.6315272031159
100037,0,18,3,105,1,15.7262086925272
100037,0,18,4,106,1,13.4230823099693
100037,0,18,5,107,1,
100037,0,18,6,108,1,
100037,0,19,1,109,1,8.64929515744075
100037,0,19,2,110,1,17.2455323020255
100037,0,19,3,111,1,12.6950965153261
100037,0,19,4,112,1,18.0858110172756
100037,0,19,5,113,1,
100037,0,19,6,114,1,
100037,0,20,1,115,1,21.1382928576855
100037,0,20,2,116,1,
100037,0,20,3,117,1,35.8299333704917
100037,0,20,4,118,1,26.2290393620199
100037,0,20,5,119,1,
100037,0,20,6,120,1,
100037,0,21,1,121,1,14.5164827121299
100037,0,21,2,122,1,
100037,0,21,3,123,1,24.3592507247308
100037,0,21,4,124,1,22.3055765269496
100037,0,21,5,125,1,
100037,0,21,6,126,1,
100037,0,22,1,127,1,
100037,0,22,2,128,1,28.7719252860519
100037,0,22,3,129,1,10.7603847152114
100037,0,22,4,130,1,0
100037,0,22,5,131,1,
100037,0,22,6,132,1,
100037,0,23,1,133,1,5.91840309039662
100037,0,23,2,134,1,19.7515523007332
100037,0,23,3,135,1,6.53061979085357
100037,0,23,4,136,1,11.5683734543231
100037,0,23,5,137,1,
100037,0,23,6,138,1,
100037,0,24,1,139,1,22.7497016866868
100037,0,24,2,140,1,26.5338815240014
100037,0,24,3,141,1,
100037,0,24,4,142,1,23.0398938161069
100037,0,24,5,143,1,
100037,0,24,6,144,1,
100037,0,25,1,145,1,32.9352921867847
100037,0,25,2,146,1,22.1633652598661
100037,0,25,3,147,1,13.6374600226568
100037,0,25,4,148,1,28.4420947956235
100037,0,25,5,149,1,
100037,0,25,6,150,1,
100037,0,26,1,151,1,0
100037,0,26,2,152,1,26.5247946768424
100037,0,26,3,153,1,21.8589107610822
100037,0,26,4,154,1,12.6185970561048
100037,0,26,5,155,1,
100037,0,26,6,156,1,
100037,0,27,1,157,1,17.2395777420681
100037,0,27,2,158,1,
100037,0,27,3,159,1,2.24482398678986
100037,0,27,4,160,1,9.76468670630048
100037,0,27,5,161,1,
100037,0,27,6,162,1,
100037,0,28,1,163,1,13.3532101792611
100037,0,28,2,164,1,15.8265884001561
100037,0,28,3,165,1,18.6015316308525
100037,0,28,4,166,1,20.5621649442063
100037,0,28,5,167,1,
100037,0,28,6,168,1,
100038,0,1,1,1,0,20.9672923532698
100038,0,1,2,2,0,11.5092862881903
100038,0,1,3,3,0,0.000749016346203391
100038,0,1,4,4,0,2.65751212283814
100038,0,1,5,5,0,
100038,0,1,6,6,0,
100038,0,2,1,7,0,17.7384333740308
100038,0,2,2,8,0,16.3900788556339
100038,0,2,3,9,0,15.570963242629
100038,0,2,4,10,0,18.9368910670578
100038,0,2,5,11,0,
100038,0,2,6,12,0,
100038,0,3,1,13,0,26.779872544093
100038,0,3,2,14,0,16.8277094144408
100038,0,3,3,15,0,15.5903025012028
100038,0,3,4,16,0,18.2941450949154
100038,0,3,5,17,0,
100038,0,3,6,18,0,
100038,0,4,1,19,0,26.7640868816617
100038,0,4,2,20,0,20.4900610102207
100038,0,4,3,21,0,16.0120954304523
100038,0,4,4,22,0,15.4312683172303
100038,0,4,5,23,0,
100038,0,4,6,24,0,
100038,0,5,1,25,0,14.770812676796
100038,0,5,2,26,0,15.2127464806532
100038,0,5,3,27,0,26.0436147959879
100038,0,5,4,28,0,16.8163863983178
100038,0,5,5,29,0,
100038,0,5,6,30,0,
100038,0,6,1,31,0,2.23253278323244
100038,0,6,2,32,0,6.80352132375063
100038,0,6,3,33,0,18.3336818102996
100038,0,6,4,34,0,16.6572717621871
100038,0,6,5,35,0,
100038,0,6,6,36,0,
100038,0,7,1,37,0,20.9606960653085
100038,0,7,2,38,0,27.2488538272446
100038,0,7,3,39,0,25.0112758594452
100038,0,7,4,40,0,23.128238783137
100038,0,7,5,41,0,
100038,0,7,6,42,0,
100038,0,8,1,43,0,31.890866257006
100038,0,8,2,44,0,32.539420936183
